,ZCTA5_x,ZCTA5_y,visitor_flows_x,latitude,longitude,latitude_y,longitude_y
1854,53911,53575,0,43.3084717,-89.3795835,42.9205564,-89.3795835
1855,53911,53583,0,43.3084717,-89.3795835,43.2327288,-89.8692203
1856,53911,53589,0,43.3084717,-89.3795835,42.9196358,-89.2277026
1857,53911,53590,0,43.3084717,-89.3795835,43.1912263,-89.18964299999999
1858,53911,53593,0,43.3084717,-89.3795835,42.999243,-89.5686271
1859,53911,53594,0,43.3084717,-89.3795835,43.1893806,-88.96053649999999
1860,53911,53597,0,43.3084717,-89.3795835,43.192794,-89.4553088
1861,53911,53598,0,43.3084717,-89.3795835,43.2066938,-89.336925
1862,53911,53703,0,43.3084717,-89.3795835,43.0833196,-89.3724769
1863,53911,53704,1,43.3084717,-89.3795835,43.1438143,-89.35114949999999
1864,53911,53705,0,43.3084717,-89.3795835,43.0716332,-89.46003689999999
1865,53911,53706,0,43.3084717,-89.3795835,43.1054334,-89.42692869999999
1866,53911,53711,0,43.3084717,-89.3795835,43.01563729999999,-89.4318454
1867,53911,53713,0,43.3084717,-89.3795835,43.0324123,-89.3843206
1868,53911,53714,0,43.3084717,-89.3795835,43.099931,-89.3084607
1869,53911,53715,0,43.3084717,-89.3795835,43.0592056,-89.4008958
1870,53911,53716,0,43.3084717,-89.3795835,43.0709333,-89.32743909999999
1871,53911,53717,0,43.3084717,-89.3795835,43.0718858,-89.5167298
1872,53911,53718,0,43.3084717,-89.3795835,43.0850514,-89.25622390000001
1873,53911,53719,0,43.3084717,-89.3795835,43.0282084,-89.5214505
1874,53911,53726,0,43.3084717,-89.3795835,43.06903430000001,-89.4245627
1875,53911,53792,0,43.3084717,-89.3795835,43.0772547,-89.430773
1876,53911,53911,0,43.3084717,-89.3795835,43.3084717,-89.3795835
1877,53911,53925,0,43.3084717,-89.3795835,43.3447367,-89.0370477
1878,53925,53508,0,43.3447367,-89.0370477,42.8824665,-89.5686271
1879,53925,53515,0,43.3447367,-89.0370477,43.1163045,-89.7567693
1880,53925,53517,0,43.3447367,-89.0370477,43.029068,-89.8224054
1881,53925,53521,0,43.3447367,-89.0370477,42.8428148,-89.41746409999999
1882,53925,53523,0,43.3447367,-89.0370477,42.9956897,-88.99880979999999
1883,53925,53527,1,43.3447367,-89.0370477,43.0748965,-89.18964299999999
1884,53925,53528,0,43.3447367,-89.0370477,43.1160103,-89.64399240000002
1885,53925,53529,0,43.3447367,-89.0370477,43.2414003,-89.5025641
1886,53925,53531,0,43.3447367,-89.0370477,43.0743333,-89.1134166
1887,53925,53532,0,43.3447367,-89.0370477,43.2306919,-89.3037147
1888,53925,53534,0,43.3447367,-89.0370477,42.8405704,-89.0752499
1889,53925,53555,0,43.3447367,-89.0370477,43.3093378,-89.5686271
1890,53925,53558,0,43.3447367,-89.0370477,43.007604,-89.294221
1891,53925,53559,16,43.3447367,-89.0370477,43.15161519999999,-89.0752499
1892,53925,53562,0,43.3447367,-89.0370477,43.1156039,-89.5308903
1893,53925,53571,0,43.3447367,-89.0370477,43.2709121,-89.3594449
1894,53925,53572,0,43.3447367,-89.0370477,42.9608139,-89.7192132
1895,53925,53575,0,43.3447367,-89.0370477,42.9205564,-89.3795835
1896,53925,53589,0,43.3447367,-89.0370477,42.9196358,-89.2277026
1897,53925,53590,27,43.3447367,-89.0370477,43.1912263,-89.18964299999999
1898,53925,53593,0,43.3447367,-89.0370477,42.999243,-89.5686271
1899,53925,53594,0,43.3447367,-89.0370477,43.1893806,-88.96053649999999
1900,53925,53597,0,43.3447367,-89.0370477,43.192794,-89.4553088
1901,53925,53598,0,43.3447367,-89.0370477,43.2066938,-89.336925
1902,53925,53703,0,43.3447367,-89.0370477,43.0833196,-89.3724769
1903,53925,53704,7,43.3447367,-89.0370477,43.1438143,-89.35114949999999
1904,53925,53705,0,43.3447367,-89.0370477,43.0716332,-89.46003689999999
1905,53925,53706,0,43.3447367,-89.0370477,43.1054334,-89.42692869999999
1906,53925,53711,0,43.3447367,-89.0370477,43.01563729999999,-89.4318454
1907,53925,53713,0,43.3447367,-89.0370477,43.0324123,-89.3843206
1908,53925,53714,0,43.3447367,-89.0370477,43.099931,-89.3084607
1909,53925,53715,0,43.3447367,-89.0370477,43.0592056,-89.4008958
1910,53925,53716,0,43.3447367,-89.0370477,43.0709333,-89.32743909999999
1911,53925,53717,0,43.3447367,-89.0370477,43.0718858,-89.5167298
1912,53925,53718,2,43.3447367,-89.0370477,43.0850514,-89.25622390000001
1913,53925,53719,0,43.3447367,-89.0370477,43.0282084,-89.5214505
1914,53925,53726,0,43.3447367,-89.0370477,43.06903430000001,-89.4245627
1915,53925,53792,0,43.3447367,-89.0370477,43.0772547,-89.430773
1916,53925,53911,0,43.3447367,-89.0370477,43.3084717,-89.3795835
1917,53925,53925,0,43.3447367,-89.0370477,43.3447367,-89.0370477
